tiempo,Salida,Entrada
2719.70,9.7005,10.0
2719.80,9.7504,10.0
2719.90,9.6388,10.0
2720.00,9.7976,10.0
2720.10,9.6030,10.0
2720.20,9.7218,10.0
2720.30,9.6163,10.0
2720.40,9.6415,10.0
2720.50,9.6024,10.0
2720.60,9.7616,10.0
2720.70,9.5874,10.0
2720.80,9.5456,10.0
2720.90,9.6945,10.0
2721.00,9.6816,10.0
2721.10,9.6886,10.0
2721.20,9.7315,10.0
2721.30,9.6859,10.0
2721.40,9.6505,10.0
2721.50,9.6079,10.0
2721.60,9.7867,10.0
2721.70,9.5594,10.0
2721.80,9.6148,10.0
2721.90,9.6063,10.0
2722.00,9.6040,10.0
2722.10,9.7262,10.0
2722.20,9.4873,10.0
2722.30,9.6296,10.0
2722.40,9.6558,10.0
2722.50,9.7892,10.0
2722.60,9.7563,10.0
2722.70,9.8633,10.0
2722.80,9.6648,10.0
2722.90,9.7828,10.0
2723.00,9.7928,10.0
2723.10,9.5204,10.0
2723.20,9.7151,10.0
2723.30,9.6248,10.0
2723.40,9.6277,10.0
2723.50,9.7518,10.0
2723.60,9.5364,10.0
2723.70,9.7668,10.0
2723.80,9.7109,10.0
2723.90,9.5431,10.0
2724.00,9.7312,10.0
2724.10,9.7528,10.0
2724.20,9.8069,10.0
2724.30,9.6552,10.0
2724.40,9.7822,10.0
2724.50,9.9157,10.0
2724.60,9.7364,10.0
2724.70,9.7313,10.0
2724.80,9.7090,10.0
2724.90,9.8515,10.0
2725.00,9.5936,10.0
2725.10,9.5773,10.0
2725.20,9.8886,10.0
2725.30,9.7065,10.0
2725.40,9.7465,10.0
2725.50,9.6899,10.0
2725.60,9.6691,10.0
2725.70,9.5834,10.0
2725.80,9.7865,10.0
2725.90,9.7037,10.0
2726.00,9.6465,10.0
2726.10,9.4668,10.0
2726.20,9.5149,10.0
2726.30,9.6313,10.0
2726.40,9.7724,10.0
2726.50,9.6823,10.0
2726.60,9.7372,10.0
2726.70,9.8831,10.0
2726.80,9.5453,10.0
2726.90,9.7300,10.0
2727.00,9.7126,10.0
2727.10,9.7474,10.0
2727.20,9.8114,10.0
2727.30,9.7502,10.0
2727.40,9.7595,10.0
2727.50,9.5773,10.0
2727.60,9.8356,10.0
2727.70,9.5220,10.0
2727.80,9.7725,10.0
2727.90,10.0173,10.0
2728.00,9.6743,10.0
2728.10,9.4957,10.0
2728.20,9.5090,10.0
2728.30,9.5805,10.0
2728.40,9.6962,10.0
2728.50,9.6810,10.0
2728.60,9.5143,10.0
2728.70,9.7304,10.0
2728.80,9.8851,10.0
2728.90,9.6871,10.0
2729.00,9.6380,10.0
2729.10,9.5638,10.0
2729.20,9.8067,10.0
2729.30,9.7863,10.0
2729.40,9.6084,10.0
2729.50,9.8182,10.0
2729.60,9.6940,10.0
2729.70,9.6854,10.0
2729.80,9.6795,10.0
2729.90,9.9387,10.0
2730.00,9.6791,10.0
2730.10,9.5892,10.0
2730.20,9.4662,10.0
2730.30,9.6167,10.0
2730.40,9.6951,10.0
2730.50,9.7169,10.0
2730.60,9.5534,10.0
2730.70,9.7035,10.0
2730.80,9.5352,10.0
2730.90,9.7710,10.0
2731.00,9.5731,10.0
2731.10,9.5784,10.0
2731.20,9.6516,10.0
2731.30,9.6696,10.0
2731.40,9.7039,10.0
2731.50,9.5401,10.0
2731.60,9.5171,10.0
2731.70,9.7397,10.0
2731.80,9.7067,10.0
2731.90,9.6646,10.0
2732.00,9.5754,10.0
2732.10,9.7002,10.0
2732.20,9.6256,10.0
2732.30,9.7496,10.0
2732.40,9.6007,10.0
2732.50,9.9083,10.0
2732.60,9.6761,10.0
2732.70,9.7244,10.0
2732.80,9.8102,10.0
2732.90,9.8073,10.0
2733.00,9.5793,10.0
2733.10,9.6304,10.0
2733.20,9.6660,10.0
2733.30,9.6365,10.0
2733.40,9.6553,10.0
2733.50,9.7396,10.0
2733.60,9.9278,10.0
2733.70,9.7590,10.0
2733.80,9.7094,10.0
2733.90,9.6180,10.0
2734.00,9.5559,10.0
2734.10,9.7256,10.0
2734.20,9.7686,10.0
2734.30,9.5781,10.0
2734.40,9.7829,10.0
2734.50,9.6055,10.0
2734.60,9.7639,10.0
2734.70,9.6506,10.0
2734.80,9.7495,10.0
2734.90,9.6006,10.0
2735.00,9.8013,10.0
2735.10,9.8691,10.0
2735.20,9.6783,10.0
2735.30,9.7128,10.0
2735.40,9.6795,10.0
2735.50,9.6447,10.0
2735.60,9.7099,10.0
2735.70,9.8687,10.0
2735.80,9.6040,10.0
2735.90,9.7356,10.0
2736.00,9.7769,10.0
2736.10,9.6288,10.0
2736.20,9.7070,10.0
2736.30,9.7835,10.0
2736.40,9.5274,10.0
2736.50,9.4339,10.0
2736.60,9.6955,10.0
2736.70,9.7301,10.0
2736.80,9.8115,10.0
2736.90,9.7723,10.0
2737.00,9.6599,10.0
2737.10,9.7413,10.0
2737.20,9.6194,10.0
2737.30,9.6112,10.0
2737.40,9.7019,10.0
2737.50,9.7320,10.0
2737.60,9.6017,10.0
2737.70,9.7406,10.0
2737.80,9.8479,10.0
2737.90,9.8264,10.0
2738.00,9.7493,10.0
2738.10,9.5539,10.0
2738.20,9.8584,10.0
2738.30,9.7088,10.0
2738.40,9.8226,10.0
2738.50,9.6476,10.0
2738.60,9.7781,10.0
2738.70,9.8385,10.0
2738.80,9.5650,10.0
2738.90,9.7061,10.0
2739.00,9.7258,10.0
2739.10,9.7036,10.0
2739.20,9.8963,10.0
2739.30,9.7561,10.0
2739.40,9.8151,10.0
2739.50,9.7483,10.0
2739.60,9.7496,10.0
2739.70,9.6775,10.0
2739.80,9.6915,10.0
2739.90,9.7530,10.0
2740.00,9.8034,10.0
2740.10,9.8025,10.0
2740.20,9.7681,10.0
2740.30,9.6091,10.0
2740.40,9.7446,10.0
2740.50,9.6931,10.0
2740.60,9.6037,10.0
2740.70,9.6867,10.0
2740.80,9.7875,10.0
2740.90,9.7722,10.0
2741.00,9.7017,10.0
2741.10,9.6640,10.0
2741.20,9.8700,10.0
2741.30,9.7967,10.0
2741.40,9.5842,10.0
2741.50,9.7309,10.0
2741.60,9.9076,10.0
2741.70,9.7623,10.0
2741.80,9.7450,10.0
2741.90,9.4881,10.0
2742.00,9.7815,10.0
2742.10,9.6573,10.0
2742.20,9.7726,10.0
2742.30,9.5862,10.0
2742.40,9.6170,10.0
2742.50,9.6775,10.0
2742.60,9.6541,10.0
2742.70,9.5123,10.0
2742.80,9.7428,10.0
2742.90,9.6036,10.0
2743.00,9.6580,10.0
2743.10,9.5815,10.0
2743.20,9.7179,10.0
2743.30,9.7258,10.0
2743.40,9.6018,10.0
2743.50,9.6273,10.0
2743.60,9.7341,10.0
2743.70,9.6248,10.0
2743.80,9.4720,10.0
2743.90,9.6077,10.0
2744.00,9.5161,10.0
2744.10,9.8467,10.0
2744.20,9.8108,10.0
2744.30,9.5181,10.0
2744.40,9.6670,10.0
2744.50,9.7155,10.0
2744.60,9.5976,10.0
2744.70,9.5904,10.0
2744.80,9.6489,10.0
2744.90,9.6967,10.0
2745.00,9.7773,10.0
2745.10,9.7542,10.0
2745.20,9.6118,10.0
2745.30,9.6709,10.0
2745.40,9.7315,10.0
2745.50,9.7039,10.0
2745.60,9.7039,10.0
2745.70,9.7181,10.0
2745.80,9.5507,10.0
2745.90,9.7285,10.0
2746.00,9.6816,10.0
2746.10,9.7982,10.0
2746.20,9.6598,10.0
2746.30,9.7080,10.0
2746.40,9.7450,10.0
2746.50,9.5983,10.0
2746.60,9.6366,10.0
2746.70,9.6443,10.0
2746.80,9.6902,10.0
2746.90,9.7262,10.0
2747.00,9.6247,10.0
2747.10,9.6768,10.0
2747.20,9.6320,10.0
2747.30,9.6642,10.0
2747.40,9.6476,10.0
2747.50,9.8148,10.0
2747.60,9.6738,10.0
2747.70,9.6743,10.0
2747.80,9.6454,10.0
2747.90,9.6367,10.0
2748.00,9.8349,10.0
2748.10,9.7227,10.0
2748.20,9.5891,10.0
2748.30,9.7091,10.0
2748.40,9.7263,10.0
2748.50,9.9092,10.0
2748.60,9.6965,10.0
2748.70,9.4853,10.0
2748.80,9.6206,10.0
2748.90,9.6549,10.0
2749.00,9.9105,10.0
2749.10,9.6911,10.0
2749.20,9.6246,10.0
2749.30,9.6745,10.0
2749.40,9.6677,10.0
2749.50,9.7207,10.0
2749.60,9.6445,10.0
2749.70,9.6507,10.0
2749.80,9.7231,10.0
2749.90,9.8265,10.0
2750.00,9.7511,10.0
2750.10,9.8234,10.0
2750.20,9.6646,10.0
2750.30,9.6893,10.0
2750.40,9.6070,10.0
2750.50,9.5970,10.0
2750.60,9.7983,10.0
2750.70,9.8090,10.0
2750.80,9.8151,10.0
2750.90,9.6739,10.0
2751.00,9.6760,10.0
2751.10,9.7999,10.0
2751.20,9.5577,10.0
2751.30,9.8377,10.0
2751.40,9.7833,10.0
2751.50,9.6589,10.0
2751.60,9.7757,10.0
2751.70,9.6028,10.0
2751.80,9.5588,10.0
2751.90,9.7621,10.0
2752.00,9.7863,10.0
2752.10,9.7534,10.0
2752.20,9.8129,10.0
2752.30,9.6817,10.0
2752.40,9.6657,10.0
2752.50,9.8000,10.0
2752.60,9.7807,10.0
2752.70,9.7077,10.0
2752.80,9.7565,10.0
2752.90,9.5959,10.0
2753.00,9.8398,10.0
2753.10,9.8135,10.0
2753.20,9.8762,10.0
2753.30,9.7526,10.0
2753.40,9.5856,10.0
2753.50,9.6799,10.0
2753.60,9.6312,10.0
2753.70,9.6593,10.0
2753.80,9.6473,10.0
2753.90,9.5669,10.0
2754.00,9.7098,10.0
2754.10,9.7363,10.0
2754.20,9.7455,10.0
2754.30,9.7017,10.0
2754.40,9.7089,10.0
2754.50,9.7164,10.0
2754.60,9.6337,10.0
2754.70,9.6900,10.0
2754.80,9.7797,10.0
2754.90,9.7550,10.0
2755.00,9.6180,10.0
2755.10,9.6866,10.0
2755.20,9.6923,10.0
2755.30,9.6203,10.0
2755.40,9.6004,10.0
2755.50,9.5502,10.0
2755.60,9.6699,10.0
2755.70,9.7235,10.0
2755.80,9.6111,10.0
2755.90,9.7284,10.0
2756.00,9.6654,10.0
2756.10,9.5416,10.0
2756.20,9.9515,10.0
2756.30,9.7907,10.0
2756.40,9.6400,10.0
2756.50,9.8774,10.0
2756.60,9.4582,10.0
2756.70,9.7995,10.0
2756.80,9.7948,10.0
2756.90,9.6238,10.0
2757.00,9.7560,10.0
2757.10,9.6268,10.0
2757.20,9.7659,10.0
2757.30,9.6998,10.0
2757.40,9.8618,10.0
2757.50,9.5302,10.0
2757.60,9.7659,10.0
2757.70,9.7896,10.0
2757.80,9.6421,10.0
2757.90,9.8546,10.0
2758.00,9.4816,10.0
2758.10,9.8143,10.0
2758.20,9.7507,10.0
2758.30,9.8199,10.0
2758.40,9.6940,10.0
2758.50,9.5523,10.0
2758.60,9.8717,10.0
2758.70,9.5329,10.0
2758.80,9.7836,10.0
2758.90,9.6827,10.0
2759.00,9.7809,10.0
2759.10,9.6167,10.0
2759.20,9.4654,10.0
2759.30,9.5785,10.0
2759.40,9.7527,10.0
2759.50,9.5127,10.0
2759.60,9.6757,10.0
2759.70,9.7643,10.0
2759.80,9.7946,10.0
2759.90,9.7757,10.0
2760.00,9.6072,10.0
2760.10,9.6207,10.0
2760.20,9.8010,10.0
2760.30,9.4246,10.0
2760.40,9.5916,10.0
2760.50,9.6494,10.0
2760.60,9.6278,10.0
2760.70,9.8077,10.0
2760.80,9.5716,10.0
2760.90,9.7536,10.0
2761.00,9.8010,10.0
2761.10,9.7710,10.0
2761.20,9.6686,10.0
2761.30,9.4860,10.0
2761.40,9.6431,10.0
2761.50,9.7169,10.0
2761.60,9.7834,10.0
2761.70,9.8260,10.0
2761.80,9.7017,10.0
2761.90,9.8350,10.0
2762.00,9.6572,10.0
2762.10,9.6143,10.0
2762.20,9.7893,10.0
2762.30,9.6812,10.0
2762.40,9.6722,10.0
2762.50,9.5793,10.0
2762.60,9.9012,10.0
2762.70,9.8572,10.0
2762.80,9.6227,10.0
2762.90,9.7167,10.0
2763.00,9.4639,10.0
2763.10,9.7399,10.0
2763.20,9.6696,10.0
2763.30,9.5589,10.0
2763.40,9.5718,10.0
2763.50,9.8909,10.0
2763.60,9.7345,10.0
2763.70,9.7241,10.0
2763.80,9.6643,10.0
2763.90,9.7070,10.0
2764.00,9.7452,10.0
2764.10,9.7570,10.0
2764.20,9.7998,10.0
2764.30,9.5559,10.0
2764.40,9.7923,10.0
2764.50,9.5341,10.0
2764.60,9.7453,10.0
2764.70,9.7809,10.0
2764.80,9.4852,10.0
2764.90,9.6969,10.0
2765.00,9.6483,10.0
2765.10,9.7147,10.0
2765.20,9.6340,10.0
2765.30,9.5946,10.0
2765.40,9.8259,10.0
2765.50,9.5587,10.0
2765.60,9.6052,10.0
2765.70,9.7873,10.0
2765.80,9.8254,10.0
2765.90,9.5386,10.0
2766.00,9.6157,10.0
2766.10,9.7639,10.0
2766.20,9.6578,10.0
2766.30,9.5993,10.0
2766.40,9.6223,10.0
2766.50,9.6262,10.0
2766.60,9.6716,10.0
2766.70,9.7375,10.0
2766.80,9.5834,10.0
2766.90,9.8163,10.0
2767.00,9.6663,10.0
2767.10,9.6861,10.0
2767.20,9.6619,10.0
2767.30,9.7858,10.0
2767.40,9.7774,10.0
2767.50,9.7482,10.0
2767.60,9.8180,10.0
2767.70,9.6495,10.0
2767.80,9.6035,10.0
2767.90,9.7466,10.0
2768.00,9.7286,10.0
2768.10,9.5695,10.0
2768.20,9.6792,10.0
2768.30,9.7072,10.0
2768.40,9.7677,10.0
2768.50,9.8674,10.0
2768.60,9.6084,10.0
2768.70,9.7075,10.0
2768.80,9.8150,10.0
2768.90,9.8083,10.0
2769.00,9.6500,10.0
2769.10,9.5677,10.0
2769.20,9.5203,10.0
2769.30,9.7987,10.0
2769.40,9.6431,10.0
2769.50,9.6661,10.0
2769.60,10.0565,10.0
2769.70,9.8386,10.0
2769.80,9.6262,10.0
2769.90,9.7405,10.0
2770.00,9.6355,10.0
2770.10,9.7741,10.0
2770.20,9.7655,10.0
2770.30,9.8272,10.0
2770.40,9.7249,10.0
2770.50,9.7960,10.0
2770.60,9.6420,10.0
2770.70,9.7731,10.0
2770.80,9.6627,10.0
2770.90,9.7572,10.0
2771.00,9.6886,10.0
2771.10,9.6372,10.0
2771.20,9.7337,10.0
2771.30,9.7772,10.0
2771.40,9.7478,10.0
2771.50,9.6329,10.0
2771.60,9.8143,10.0
2771.70,9.7727,10.0
2771.80,9.7039,10.0
2771.90,9.7321,10.0
2772.00,9.6212,10.0
2772.10,9.5923,10.0
2772.20,9.8589,10.0
2772.30,9.6852,10.0
2772.40,9.8331,10.0
2772.50,9.8003,10.0
2772.60,9.7165,10.0
2772.70,9.6532,10.0
2772.80,9.7901,10.0
2772.90,9.6678,10.0
2773.00,9.6019,10.0
2773.10,9.9026,10.0
2773.20,9.5389,10.0
2773.30,9.6345,10.0
2773.40,9.5929,10.0
2773.50,9.7004,10.0
2773.60,9.6156,10.0
2773.70,9.7260,10.0
2773.80,9.6368,10.0
2773.90,9.6508,10.0
2774.00,9.8433,10.0
2774.10,9.8183,10.0
2774.20,9.9364,10.0
2774.30,9.8086,10.0
2774.40,9.7201,10.0
2774.50,9.7952,10.0
2774.60,9.7054,10.0
2774.70,9.6984,10.0
2774.80,9.6271,10.0
2774.90,9.7895,10.0
2775.00,9.6195,10.0
2775.10,9.8403,10.0
2775.20,9.8094,10.0
2775.30,9.6790,10.0
2775.40,9.8320,10.0
2775.50,9.7147,10.0
2775.60,9.7465,10.0
2775.70,9.6278,10.0
2775.80,9.7119,10.0
2775.90,9.6265,10.0
2776.00,9.6854,10.0
2776.10,9.6901,10.0
2776.20,9.7307,10.0
2776.30,9.8166,10.0
2776.40,9.7202,10.0
2776.50,9.8296,10.0
2776.60,9.4519,10.0
2776.70,9.6868,10.0
2776.80,9.5706,10.0
2776.90,9.7660,10.0
2777.00,9.6837,10.0
2777.10,9.6687,10.0
2777.20,9.5971,10.0
2777.30,9.7048,10.0
2777.40,9.6894,10.0
2777.50,9.6472,10.0
2777.60,9.8329,10.0
2777.70,9.7318,10.0
2777.80,9.7336,10.0
2777.90,9.7424,10.0
2778.00,9.6987,10.0
2778.10,9.6903,10.0
2778.20,9.8955,10.0
2778.30,9.8136,10.0
2778.40,9.6865,10.0
2778.50,9.4806,10.0
2778.60,9.6731,10.0
2778.70,9.6456,10.0
2778.80,9.7011,10.0
2778.90,9.6294,10.0
2779.00,9.6488,10.0
2779.10,9.8238,10.0
2779.20,9.7735,10.0
2779.30,9.8644,10.0
2779.40,9.7678,10.0
2779.50,9.6177,10.0
2779.60,9.7632,10.0
2779.70,9.5305,10.0
2779.80,9.5987,10.0
2779.90,9.7088,10.0
2780.00,9.5147,10.0
2780.10,9.7733,10.0
2780.20,9.6214,10.0
2780.30,9.7855,10.0
2780.40,9.6809,10.0
2780.50,9.7334,10.0
2780.60,9.6422,10.0
2780.70,9.8776,10.0
2780.80,9.8375,10.0
2780.90,9.6439,10.0
2781.00,9.3919,10.0
2781.10,9.7231,10.0
2781.20,9.7400,10.0
2781.30,9.8628,10.0
2781.40,9.8308,10.0
2781.50,9.6902,10.0
2781.60,9.7133,10.0
2781.70,9.6629,10.0
2781.80,9.8456,10.0
2781.90,9.6118,10.0
2782.00,9.7739,10.0
2782.10,9.6633,10.0
2782.20,9.6781,10.0
2782.30,9.7155,10.0
2782.40,9.7219,10.0
2782.50,9.6331,10.0
2782.60,9.5469,10.0
2782.70,9.6000,10.0
2782.80,9.5804,10.0
2782.90,9.5966,10.0
2783.00,9.5773,10.0
2783.10,9.7791,10.0
2783.20,9.6583,10.0
2783.30,9.8078,10.0
2783.40,9.6789,10.0
2783.50,9.6825,10.0
2783.60,9.6632,10.0
2783.70,9.6975,10.0
2783.80,9.5479,10.0
2783.90,9.6070,10.0
2784.00,9.6149,10.0
2784.10,9.7969,10.0
2784.20,9.7041,10.0
2784.30,9.7200,10.0
2784.40,9.5996,10.0
2784.50,9.8095,10.0
2784.60,9.5716,10.0
2784.70,9.7510,10.0
2784.80,9.7265,10.0
2784.90,9.5656,10.0
2785.00,9.8420,10.0
2785.10,9.7094,10.0
2785.20,9.6630,10.0
2785.30,9.7398,10.0
2785.40,9.7593,10.0
2785.50,9.6838,10.0
2785.60,9.6109,10.0
2785.70,9.7032,10.0
2785.80,9.6370,10.0
2785.90,9.7539,10.0
2786.00,9.6271,10.0
2786.10,9.8044,10.0
2786.20,9.5821,10.0
2786.30,9.6876,10.0
2786.40,9.6568,10.0
2786.50,9.7479,10.0
2786.60,9.6781,10.0
2786.70,9.7090,10.0
2786.80,9.7630,10.0
2786.90,9.6201,10.0
2787.00,9.5619,10.0
2787.10,9.7010,10.0
2787.20,9.8128,10.0
2787.30,9.6398,10.0
2787.40,9.6798,10.0
2787.50,9.7956,10.0
2787.60,9.6960,10.0
2787.70,9.8012,10.0
2787.80,9.7970,10.0
2787.90,9.7161,10.0
2788.00,9.7163,10.0
2788.10,9.6002,10.0
2788.20,9.6360,10.0
2788.30,9.6131,10.0
2788.40,9.6090,10.0
2788.50,9.6576,10.0
2788.60,9.6558,10.0
2788.70,9.5746,10.0
2788.80,9.7507,10.0
2788.90,9.6311,10.0
2789.00,9.7745,10.0
2789.10,9.6649,10.0
2789.20,9.8651,10.0
2789.30,9.6959,10.0
2789.40,9.8249,10.0
2789.50,9.6050,10.0
2789.60,9.7130,10.0
2789.70,9.7437,10.0
2789.80,9.7142,10.0
2789.90,9.8426,10.0
2790.00,9.7299,10.0
2790.10,9.7687,10.0
2790.20,9.7579,10.0
2790.30,9.7370,10.0
2790.40,9.8012,10.0
2790.50,9.7547,10.0
2790.60,9.8173,10.0
2790.70,9.5161,10.0
2790.80,9.6845,10.0
2790.90,9.6458,10.0
2791.00,9.8525,10.0
2791.10,9.6954,10.0
2791.20,9.6180,10.0
2791.30,9.6235,10.0
2791.40,9.8465,10.0
2791.50,9.7900,10.0
2791.60,9.5407,10.0
2791.70,9.7492,10.0
2791.80,9.7774,10.0
2791.90,9.7559,10.0
2792.00,9.5292,10.0
2792.10,9.6054,10.0
2792.20,9.8751,10.0
2792.30,9.7891,10.0
2792.40,9.6925,10.0
2792.50,9.7341,10.0
2792.60,9.8027,10.0
2792.70,9.7129,10.0
2792.80,9.8091,10.0
2792.90,9.7608,10.0
2793.00,9.8589,10.0
2793.10,9.8261,10.0
2793.20,9.6847,10.0
2793.30,9.5310,10.0
2793.40,9.7040,10.0
2793.50,9.7015,10.0
2793.60,9.7660,10.0
2793.70,9.9282,10.0
2793.80,9.9553,10.0
2793.90,9.7280,10.0
2794.00,9.6482,10.0
2794.10,9.5696,10.0
2794.20,9.9612,10.0
2794.30,9.6927,10.0
2794.40,9.8043,10.0
2794.50,9.8364,10.0
2794.60,9.4573,10.0
2794.70,9.5653,10.0
2794.80,9.6749,10.0
2794.90,9.7105,10.0
2795.00,9.6759,10.0
2795.10,9.6358,10.0
2795.20,9.7770,10.0
2795.30,9.6476,10.0
2795.40,9.7034,10.0
2795.50,9.8631,10.0
2795.60,9.8643,10.0
2795.70,9.7980,10.0
2795.80,9.7145,10.0
2795.90,9.6764,10.0
2796.00,9.6809,10.0
2796.10,9.8025,10.0
2796.20,9.8228,10.0
2796.30,9.5896,10.0
2796.40,9.8134,10.0
2796.50,9.5800,10.0
2796.60,9.6450,10.0
2796.70,9.6731,10.0
2796.80,9.6630,10.0
2796.90,9.5953,10.0
2797.00,9.7600,10.0
2797.10,9.7858,10.0
2797.20,9.5890,10.0
2797.30,9.6036,10.0
2797.40,9.6196,10.0
2797.50,9.6983,10.0
2797.60,9.7572,10.0
2797.70,9.5341,10.0
2797.80,9.5702,10.0
2797.90,9.6943,10.0
2798.00,9.7867,10.0
2798.10,9.5729,10.0
2798.20,9.6565,10.0
2798.30,9.6928,10.0
2798.40,9.7568,10.0
2798.50,9.6132,10.0
2798.60,9.7355,10.0
2798.70,9.6623,10.0
2798.80,9.5489,10.0
2798.90,9.7184,10.0
2799.00,9.5029,10.0
2799.10,9.7541,10.0
2799.20,9.6780,10.0
2799.30,9.6218,10.0
2799.40,9.6665,10.0
2799.50,9.7985,10.0
2799.60,9.6746,10.0
2799.70,9.6745,10.0
2799.80,9.7477,10.0
2799.90,9.7447,10.0
2800.00,9.7675,10.0
2800.10,9.8410,10.0
2800.20,9.5765,10.0
2800.30,9.7275,10.0
2800.40,9.5285,10.0
2800.50,9.6518,10.0
2800.60,9.5907,10.0
2800.70,9.7285,10.0
2800.80,9.5779,10.0
2800.90,9.6799,10.0
2801.00,9.8883,10.0
2801.10,9.5770,10.0
2801.20,9.8428,10.0
2801.30,9.8298,10.0
2801.40,9.7249,10.0
2801.50,9.7812,10.0
2801.60,9.8132,10.0
2801.70,9.6914,10.0
2801.80,9.6522,10.0
2801.90,9.7542,10.0
2802.00,9.7109,10.0
2802.10,9.6823,10.0
2802.20,9.5500,10.0
2802.30,9.6619,10.0
2802.40,9.7638,10.0
2802.50,9.6889,10.0
2802.60,9.8278,10.0
2802.70,9.6776,10.0
2802.80,9.6932,10.0
2802.90,9.6953,10.0
2803.00,9.7137,10.0
2803.10,9.6922,10.0
2803.20,9.7721,10.0
2803.30,9.8533,10.0
2803.40,9.6528,10.0
2803.50,9.8396,10.0
2803.60,9.8841,10.0
2803.70,9.5998,10.0
2803.80,9.7363,10.0
2803.90,9.7256,10.0
2804.00,9.7984,10.0
2804.10,9.7931,10.0
2804.20,9.7874,10.0
2804.30,9.7340,10.0
2804.40,9.3790,10.0
2804.50,9.7887,10.0
2804.60,9.7222,10.0
2804.70,9.8459,10.0
2804.80,9.6188,10.0
2804.90,9.5479,10.0
2805.00,9.6927,10.0
2805.10,9.6347,10.0
2805.20,9.5895,10.0
2805.30,9.7949,10.0
2805.40,9.6981,10.0
2805.50,9.7420,10.0
2805.60,9.7734,10.0
2805.70,9.5760,10.0
2805.80,9.8002,10.0
2805.90,9.6609,10.0
2806.00,9.4903,10.0
2806.10,9.8485,10.0
2806.20,9.7619,10.0
2806.30,9.7943,10.0
2806.40,9.7050,10.0
2806.50,9.8108,10.0
2806.60,9.6538,10.0
2806.70,9.6712,10.0
2806.80,9.6432,10.0
2806.90,9.6259,10.0
2807.00,9.6963,10.0
2807.10,9.6946,10.0
2807.20,9.7764,10.0
2807.30,9.5617,10.0
2807.40,9.5541,10.0
2807.50,9.7918,10.0
2807.60,9.8224,10.0
2807.70,9.6872,10.0
2807.80,9.5926,10.0
2807.90,9.6163,10.0
2808.00,9.9228,10.0
2808.10,9.6856,10.0
2808.20,9.7306,10.0
2808.30,9.7392,10.0
2808.40,9.5487,10.0
2808.50,9.7502,10.0
2808.60,9.5854,10.0
2808.70,9.7253,10.0
2808.80,9.7543,10.0
2808.90,9.7802,10.0
2809.00,9.6794,10.0
2809.10,9.7609,10.0
2809.20,9.5351,10.0
2809.30,9.6007,10.0
2809.40,9.6573,10.0
2809.50,9.5847,10.0
2809.60,9.5733,10.0
2809.70,9.6016,10.0
2809.80,9.9158,10.0
2809.90,9.7459,10.0
2810.00,9.5582,10.0
2810.10,9.5567,10.0
2810.20,9.7304,10.0
2810.30,9.7038,10.0
2810.40,9.6864,10.0
2810.50,9.8404,10.0
2810.60,9.8717,10.0
2810.70,9.7875,10.0
2810.80,9.9960,10.0
2810.90,9.6623,10.0
2811.00,9.5693,10.0
2811.10,9.6482,10.0
2811.20,9.8517,10.0
2811.30,9.6330,10.0
2811.40,9.7639,10.0
2811.50,9.8025,10.0
2811.60,9.8966,10.0
2811.70,9.6236,10.0
2811.80,9.6680,10.0
2811.90,9.7711,10.0
2812.00,9.5272,10.0
2812.10,9.5795,10.0
2812.20,9.6395,10.0
2812.30,9.6986,10.0
2812.40,9.5469,10.0
2812.50,9.6354,10.0
2812.60,9.7270,10.0
2812.70,9.7265,10.0
2812.80,9.7337,10.0
2812.90,9.6827,10.0
2813.00,9.6295,10.0
2813.10,9.6586,10.0
2813.20,9.5787,10.0
2813.30,9.6335,10.0
2813.40,9.9461,10.0
2813.50,9.6860,10.0
2813.60,9.7461,10.0
2813.70,9.6071,10.0
2813.80,9.8444,10.0
2813.90,9.9482,10.0
2814.00,9.8149,10.0
2814.10,9.7322,10.0
2814.20,9.7871,10.0
2814.30,9.8392,10.0
2814.40,9.8018,10.0
2814.50,9.8315,10.0
2814.60,9.6175,10.0
2814.70,9.7949,10.0
2814.80,9.6082,10.0
2814.90,9.7460,10.0
2815.00,9.7966,10.0
2815.10,9.7280,10.0
2815.20,9.7239,10.0
2815.30,9.8541,10.0
2815.40,9.5901,10.0
2815.50,9.7249,10.0
2815.60,9.7671,10.0
2815.70,9.7590,10.0
2815.80,9.7182,10.0
2815.90,9.8465,10.0
2816.00,9.6822,10.0
2816.10,9.7011,10.0
2816.20,9.6009,10.0
2816.30,9.6923,10.0
2816.40,9.8423,10.0
2816.50,9.7095,10.0
2816.60,9.6505,10.0
2816.70,9.6390,10.0
2816.80,9.7151,10.0
2816.90,9.7346,10.0
2817.00,9.8638,10.0
2817.10,9.6659,10.0
2817.20,9.6065,10.0
2817.30,9.6299,10.0
2817.40,9.6559,10.0
2817.50,9.6847,10.0
2817.60,9.7455,10.0
2817.70,9.8105,10.0
2817.80,9.7362,10.0
2817.90,9.6638,10.0
2818.00,9.5551,10.0
2818.10,9.7481,10.0
2818.20,9.7742,10.0
2818.30,9.5846,10.0
2818.40,9.8916,10.0
2818.50,9.5651,10.0
2818.60,9.6397,10.0
2818.70,9.6154,10.0
2818.80,9.7219,10.0
2818.90,9.5693,10.0
2819.00,9.5721,10.0
2819.10,9.7431,10.0
2819.20,9.6336,10.0
2819.30,9.6246,10.0
2819.40,9.7943,10.0
2819.50,9.8005,10.0
